14319902637125,14319902643916,14319902717291,14319908379666,1,0,0
14322062397000,14322062402833,14322062518750,14322065603750,0,0,0
14323802375958,14323802381791,14323802446041,14323808152916,1,0,0
14325184410000,14325184416416,14325184489625,14325188237666,0,0,0
14327080754000,14327080761000,14327080827166,14327086875666,1,0,0
14328592275875,14328592283375,14328592367250,14328596602875,0,0,0
14330699519125,14330699525958,14330699589041,14330705577791,1,0,0
14332646564250,14332646568166,14332646612250,14332650416291,0,0,0
14334185175208,14334185182041,14334185302291,14334191029291,1,0,0
14336269716666,14336269722541,14336269805041,14336273937250,0,0,0
14337781411625,14337781417166,14337781483208,14337785582791,1,0,0
14339673163708,14339673168208,14339673220250,14339677243333,0,0,0
14341927780125,14341927791041,14341927875958,14341934931500,1,0,0
14343940986000,14343940994375,14343941103583,14343945251833,0,0,0
14345366281375,14345366287916,14345366373833,14345373383291,1,0,0
14347061098916,14347061105000,14347061225291,14347065256541,0,0,0
14348886047208,14348886053875,14348886141958,14348892037458,1,0,0
